Price_Book_Entry_Ext_Id__c,IsActive,Name,Pricebook2.Price_Book_Ext_Id__c,Product2.Product_Ext_Id__c,UnitPrice
SPB-001,TRUE,Container - Clear 32 Oz,999999999999999999,609242363766393892,15
SPB-002,TRUE,Straws - Cocktale,999999999999999999,886193443434865946,11
SPB-003,TRUE,Bar Soap,999999999999999999,162250655879296471,11.5
SPB-004,TRUE,Charcoal ,999999999999999999,917398273042372450,112
SPB-005,TRUE,"Rum - Cream, Amarula",999999999999999999,175709351135179214,117
SPB-006,TRUE,Syrup - Kahlua Chocolate,999999999999999999,824082302029008301,14
SPB-007,TRUE,The Pop Shoppe - Black Cherry,999999999999999999,423420510513005021,13.5
SPB-008,TRUE,Corn - On The Cob,999999999999999999,444283095273044570,10.75
SPB-009,TRUE,Muffin - Zero Transfat,999999999999999999,768107732197842836,11.28
SPB-010,TRUE,"Wine - White, Pelee Island",999999999999999999,273236152042631791,114.95
SPB-011,TRUE,Octopus,999999999999999999,298346487198583997,122
SPB-012,TRUE,Beef - Ground Lean Fresh,999999999999999999,850433570411606659,18.5
SPB-013,TRUE,Walnuts,999999999999999999,630048284524390342,14.5
SPB-014,TRUE,"Oranges - Navel, 72",999999999999999999,447811262504189181,16.78
SPB-015,TRUE,Kellogs Cereal In A Cup,999999999999999999,542384851367092544,13.75
CPB-001,TRUE,Container - Clear 32 Oz,366683710326024541,609242363766393892,15
CPB-002,TRUE,Straws - Cocktale,366683710326024541,886193443434865946,11
CPB-003,TRUE,Bar Soap,366683710326024541,162250655879296471,11.5
CPB-004,TRUE,Charcoal ,366683710326024541,917398273042372450,112
CPB-005,TRUE,"Rum - Cream, Amarula",366683710326024541,175709351135179214,117
CPB-006,TRUE,Syrup - Kahlua Chocolate,366683710326024541,824082302029008301,14
CPB-007,TRUE,The Pop Shoppe - Black Cherry,366683710326024541,423420510513005021,13.5
CPB-008,TRUE,Corn - On The Cob,366683710326024541,444283095273044570,10.75
CPB-009,TRUE,Muffin - Zero Transfat,366683710326024541,768107732197842836,11.28
CPB-010,TRUE,"Wine - White, Pelee Island",366683710326024541,273236152042631791,114.95
CPB-011,TRUE,Octopus,366683710326024541,298346487198583997,122
CPB-012,TRUE,Beef - Ground Lean Fresh,366683710326024541,850433570411606659,18.5
CPB-013,TRUE,Walnuts,366683710326024541,630048284524390342,14.5
CPB-014,TRUE,"Oranges - Navel, 72",366683710326024541,447811262504189181,16.78
CPB-015,TRUE,Kellogs Cereal In A Cup,366683710326024541,542384851367092544,13.75
